BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,Ts
300234064734090,2017,1.50,00,67.062,67.062,70.20031,-148.44876,24.27
300234064734090,2017,2.02,00,67.084,67.084,70.20035,-148.44878,18.17
300234064734090,2017,2.52,00,67.105,67.105,70.20037,-148.44869,16.73
300234064734090,2017,3.03,00,67.126,67.126,70.20039,-148.44869,15.78
300234064734090,2017,3.52,00,67.147,67.147,70.20063,-148.44859,14.93
300234064734090,2017,22.53,00,70.939,70.939,71.97828,-148.04277,-2.49
300234064734090,2017,23.00,00,70.958,70.958,71.97741,-148.03992,-4.71
300234064734090,2017,23.50,00,70.979,70.979,71.97659,-148.03706,-3.95
300234064734090,2017,0.00,00,71.000,71.000,71.97588,-148.03432,-4.35
300234064734090,2017,0.50,00,71.021,71.021,71.97527,-148.03175,34.97
300234064734090,2017,1.00,00,71.042,71.042,71.97474,-148.02919,34.99
300234064734090,2017,1.52,00,71.063,71.063,71.97437,-148.02690,33.59
300234064734090,2017,2.00,00,71.083,71.083,71.97437,-148.02396,32.14
300234064734090,2017,2.50,00,71.104,71.104,71.97430,-148.02042,31.58
300234064734090,2017,3.00,00,71.125,71.125,71.97410,-148.01767,30.92
300234064734090,2017,3.50,00,71.146,71.146,71.97384,-148.01523,30.43
300234064734090,2017,4.02,00,71.168,71.168,71.97357,-148.01280,30.02
300234064734090,2017,4.50,00,71.188,71.188,71.97327,-148.00998,29.58
300234064734090,2017,5.00,00,71.208,71.208,71.97275,-148.00725,29.27
300234064734090,2017,5.50,00,71.229,71.229,71.97207,-148.00470,28.83
300234064734090,2017,6.00,00,71.250,71.250,71.97120,-148.00227,28.44
300234064734090,2017,6.50,00,71.271,71.271,71.97023,-148.00008,28.28
300234064734090,2017,7.00,00,71.292,71.292,71.96915,-147.99795,28.95
300234064734090,2017,7.52,00,71.313,71.313,71.96793,-147.99605,29.73
300234064734090,2017,8.00,00,71.333,71.333,71.96643,-147.99438,30.54
300234064734090,2017,8.50,00,71.354,71.354,71.96499,-147.99330,30.94
300234064734090,2017,9.00,00,71.375,71.375,71.96351,-147.99229,31.05
300234064734090,2017,9.50,00,71.396,71.396,71.96206,-147.99162,31.01
300234064734090,2017,10.02,00,71.418,71.418,71.96079,-147.99123,30.86
300234064734090,2017,10.50,00,71.438,71.438,71.95963,-147.99077,30.66
300234064734090,2017,11.00,00,71.458,71.458,71.95863,-147.99037,30.26
300234064734090,2017,11.50,00,71.479,71.479,71.95783,-147.98981,29.56
300234064734090,2017,12.00,00,71.500,71.500,71.95721,-147.98912,29.01
300234064734090,2017,12.50,00,71.521,71.521,71.95670,-147.98825,28.56
300234064734090,2017,13.00,00,71.542,71.542,71.95624,-147.98702,27.62
300234064734090,2017,13.50,00,71.562,71.562,71.95583,-147.98543,27.16
300234064734090,2017,14.02,00,71.584,71.584,71.95555,-147.98389,26.74
300234064734090,2017,14.50,00,71.604,71.604,71.95532,-147.98273,26.89
300234064734090,2017,15.00,00,71.625,71.625,71.95507,-147.98108,26.98
300234064734090,2017,15.50,00,71.646,71.646,71.95480,-147.97958,26.99
300234064734090,2017,16.00,00,71.667,71.667,71.95461,-147.97794,27.05
300234064734090,2017,16.50,00,71.688,71.688,71.95445,-147.97673,27.12
300234064734090,2017,17.00,00,71.708,71.708,71.95430,-147.97607,27.13
300234064734090,2017,17.50,00,71.729,71.729,71.95419,-147.97513,27.10
300234064734090,2017,18.02,00,71.751,71.751,71.95416,-147.97487,27.11
300234064734090,2017,18.50,00,71.771,71.771,71.95418,-147.97475,27.05
300234064734090,2017,19.00,00,71.792,71.792,71.95396,-147.97473,26.91
300234064734090,2017,19.50,00,71.812,71.812,71.95393,-147.97476,26.89
300234064734090,2017,20.00,00,71.833,71.833,71.95393,-147.97475,27.17
300234064734090,2017,20.50,00,71.854,71.854,71.95396,-147.97470,28.36
300234064734090,2017,21.00,00,71.875,71.875,71.95394,-147.97466,28.52
300234064734090,2017,21.52,00,71.897,71.897,71.95393,-147.97461,29.55
300234064734090,2017,22.00,00,71.917,71.917,71.95393,-147.97456,29.68
300234064734090,2017,22.50,00,71.938,71.938,71.95381,-147.97400,30.45
300234064734090,2017,23.00,00,71.958,71.958,71.95377,-147.97067,29.72
300234064734090,2017,23.50,00,71.979,71.979,71.95371,-147.96742,30.03
300234064734090,2017,0.02,00,72.001,72.001,71.95363,-147.96326,30.22
300234064734090,2017,0.50,00,72.021,72.021,71.95359,-147.95918,28.33
300234064734090,2017,1.00,00,72.042,72.042,71.95331,-147.95480,27.94
300234064734090,2017,1.50,00,72.062,72.062,71.95309,-147.95212,27.44
300234064734090,2017,2.00,00,72.083,72.083,71.95307,-147.94887,25.14
300234064734090,2017,2.50,00,72.104,72.104,71.95324,-147.94601,24.12
300234064734090,2017,3.00,00,72.125,72.125,71.95305,-147.94321,23.46
300234064734090,2017,3.52,00,72.147,72.147,71.95289,-147.94087,22.91
300234064734090,2017,4.00,00,72.167,72.167,71.95267,-147.93913,22.44
300234064734090,2017,4.50,00,72.188,72.188,71.95252,-147.93687,22.07
300234064734090,2017,5.00,00,72.208,72.208,71.95238,-147.93510,21.74
300234064734090,2017,5.50,00,72.229,72.229,71.95229,-147.93355,21.53
300234064734090,2017,6.02,00,72.251,72.251,71.95223,-147.93208,21.40
300234064734090,2017,6.50,00,72.271,72.271,71.95215,-147.93109,21.27
300234064734090,2017,7.00,00,72.292,72.292,71.95216,-147.93004,21.16
300234064734090,2017,7.50,00,72.312,72.312,71.95213,-147.92940,21.01
300234064734090,2017,8.00,00,72.333,72.333,71.95203,-147.92831,20.73
300234064734090,2017,8.50,00,72.354,72.354,71.95209,-147.92723,20.51
300234064734090,2017,9.00,00,72.375,72.375,71.95206,-147.92609,20.33
300234064734090,2017,9.52,00,72.397,72.397,71.95199,-147.92509,20.28
300234064734090,2017,10.00,00,72.417,72.417,71.95200,-147.92491,20.18
300234064734090,2017,10.50,00,72.438,72.438,71.95200,-147.92484,20.11
300234064734090,2017,11.00,00,72.458,72.458,71.95202,-147.92476,19.98
300234064734090,2017,11.50,00,72.479,72.479,71.95201,-147.92471,19.85
300234064734090,2017,12.02,00,72.501,72.501,71.95203,-147.92435,19.66
300234064734090,2017,12.50,00,72.521,72.521,71.95197,-147.92452,19.42
300234064734090,2017,13.00,00,72.542,72.542,71.95202,-147.92409,19.16
300234064734090,2017,13.50,00,72.562,72.562,71.95183,-147.92317,18.94
300234064734090,2017,14.00,00,72.583,72.583,71.95149,-147.92168,18.85
300234064734090,2017,14.50,00,72.604,72.604,71.95124,-147.92038,18.76
300234064734090,2017,15.00,00,72.625,72.625,71.95094,-147.91933,18.76
300234064734090,2017,15.52,00,72.647,72.647,71.95056,-147.91740,18.70
300234064734090,2017,16.00,00,72.667,72.667,71.95013,-147.91568,18.54
300234064734090,2017,16.50,00,72.688,72.688,71.94968,-147.91330,18.45
300234064734090,2017,17.00,00,72.708,72.708,71.94930,-147.91141,18.38
300234064734090,2017,17.50,00,72.729,72.729,71.94867,-147.90881,18.39
300234064734090,2017,18.02,00,72.751,72.751,71.94823,-147.90633,18.51
300234064734090,2017,18.50,00,72.771,72.771,71.94795,-147.90460,18.68
300234064734090,2017,19.00,00,72.792,72.792,71.94777,-147.90329,18.97
300234064734090,2017,19.50,00,72.812,72.812,71.94762,-147.90224,19.24
300234064734090,2017,20.00,00,72.833,72.833,71.94735,-147.90059,20.08
300234064734090,2017,20.50,00,72.854,72.854,71.94698,-147.89816,21.18
300234064734090,2017,21.00,00,72.875,72.875,71.94671,-147.89523,22.23
300234064734090,2017,21.52,00,72.897,72.897,71.94651,-147.89183,22.88
300234064734090,2017,22.00,00,72.917,72.917,71.94639,-147.88832,23.18
300234064734090,2017,22.50,00,72.938,72.938,71.94614,-147.88483,23.85
300234064734090,2017,22.50,00,72.938,72.938,71.94614,-147.88483,19.90
300234064734090,2017,23.02,00,72.959,72.959,71.94582,-147.88117,-999.00
300234064734090,2017,23.50,00,72.979,72.979,71.94545,-147.87753,-999.00
300234064734090,2017,0.02,00,73.001,73.001,71.94512,-147.87361,-999.00
300234064734090,2017,0.50,00,73.021,73.021,71.94479,-147.87013,-999.00
300234064734090,2017,1.00,00,73.042,73.042,71.94450,-147.86658,-999.00
300234064734090,2017,1.50,00,73.062,73.062,71.94439,-147.86362,-999.00
300234064734090,2017,2.00,00,73.083,73.083,71.94426,-147.86148,-999.00
300234064734090,2017,2.50,00,73.104,73.104,71.94374,-147.85847,-999.00
300234064734090,2017,3.00,00,73.125,73.125,71.94335,-147.85590,-999.00
300234064734090,2017,3.52,00,73.147,73.147,71.94315,-147.85365,-999.00
300234064734090,2017,4.00,00,73.167,73.167,71.94302,-147.85200,-999.00
300234064734090,2017,4.50,00,73.188,73.188,71.94292,-147.84998,-999.00
300234064734090,2017,5.00,00,73.208,73.208,71.94267,-147.84755,-999.00
300234064734090,2017,5.50,00,73.229,73.229,71.94247,-147.84551,-999.00
300234064734090,2017,6.02,00,73.251,73.251,71.94235,-147.84349,-999.00
300234064734090,2017,6.50,00,73.271,73.271,71.94222,-147.84111,-999.00
300234064734090,2017,7.00,00,73.292,73.292,71.94217,-147.83824,-999.00
300234064734090,2017,7.50,00,73.312,73.312,71.94206,-147.83484,-999.00
300234064734090,2017,8.00,00,73.333,73.333,71.94198,-147.83197,-999.00
300234064734090,2017,8.50,00,73.354,73.354,71.94209,-147.83008,-999.00
300234064734090,2017,9.00,00,73.375,73.375,71.94198,-147.82797,-999.00
300234064734090,2017,9.52,00,73.397,73.397,71.94184,-147.82588,-999.00
300234064734090,2017,10.00,00,73.417,73.417,71.94176,-147.82367,-999.00
300234064734090,2017,10.50,00,73.438,73.438,71.94166,-147.82176,-999.00
300234064734090,2017,11.00,00,73.458,73.458,71.94157,-147.82005,-999.00
300234064734090,2017,11.50,00,73.479,73.479,71.94150,-147.81792,-999.00
300234064734090,2017,12.02,00,73.501,73.501,71.94144,-147.81555,-999.00
300234064734090,2017,12.50,00,73.521,73.521,71.94133,-147.81403,-999.00
300234064734090,2017,13.00,00,73.542,73.542,71.94139,-147.81233,-999.00
300234064734090,2017,13.50,00,73.562,73.562,71.94133,-147.81117,-999.00
300234064734090,2017,14.00,00,73.583,73.583,71.94127,-147.81027,-999.00
300234064734090,2017,14.50,00,73.604,73.604,71.94124,-147.80997,-999.00
300234064734090,2017,15.00,00,73.625,73.625,71.94120,-147.80986,-999.00
300234064734090,2017,15.50,00,73.646,73.646,71.94122,-147.80992,-999.00
300234064734090,2017,16.02,00,73.668,73.668,71.94115,-147.80978,-999.00
300234064734090,2017,16.50,00,73.688,73.688,71.94119,-147.80986,-999.00
300234064734090,2017,17.00,00,73.708,73.708,71.94118,-147.80988,-999.00
300234064734090,2017,17.50,00,73.729,73.729,71.94119,-147.80984,-999.00
300234064734090,2017,18.00,00,73.750,73.750,71.94115,-147.80981,-999.00
300234064734090,2017,18.50,00,73.771,73.771,71.94112,-147.80974,-999.00
300234064734090,2017,19.00,00,73.792,73.792,71.94112,-147.80968,-999.00
300234064734090,2017,19.52,00,73.813,73.813,71.94111,-147.80966,-999.00
300234064734090,2017,20.00,00,73.833,73.833,71.94108,-147.80957,-999.00
300234064734090,2017,20.50,00,73.854,73.854,71.94106,-147.80954,-999.00
300234064734090,2017,21.00,00,73.875,73.875,71.94106,-147.80953,-999.00
300234064734090,2017,21.52,00,73.897,73.897,71.94103,-147.80946,-999.00
300234064734090,2017,22.00,00,73.917,73.917,71.94103,-147.80948,-999.00
300234064734090,2017,23.02,00,73.959,73.959,71.94102,-147.80945,-999.00
300234064734090,2017,0.02,00,74.001,74.001,71.94093,-147.80936,-999.00
300234064734090,2017,1.00,00,74.042,74.042,71.94090,-147.80946,-999.00
300234064734090,2017,2.00,00,74.083,74.083,71.94078,-147.80930,-999.00
300234064734090,2017,3.00,00,74.125,74.125,71.94070,-147.80933,-999.00
300234064734090,2017,4.02,00,74.168,74.168,71.94067,-147.80934,-999.00
300234064734090,2017,5.00,00,74.208,74.208,71.94063,-147.80937,-999.00
300234064734090,2017,6.00,00,74.250,74.250,71.94057,-147.80936,-999.00
300234064734090,2017,7.00,00,74.292,74.292,71.94052,-147.80930,-999.00
300234064734090,2017,8.02,00,74.334,74.334,71.94050,-147.80928,-999.00
300234064734090,2017,9.00,00,74.375,74.375,71.94061,-147.80927,-999.00
300234064734090,2017,10.00,00,74.417,74.417,71.94056,-147.80930,-999.00
300234064734090,2017,11.00,00,74.458,74.458,71.94056,-147.80940,-999.00
300234064734090,2017,12.02,00,74.501,74.501,71.94051,-147.80925,-999.00
300234064734090,2017,13.00,00,74.542,74.542,71.94054,-147.80937,-999.00
300234064734090,2017,14.00,00,74.583,74.583,71.94057,-147.80913,-999.00
300234064734090,2017,15.00,00,74.625,74.625,71.94048,-147.80922,-999.00
300234064734090,2017,16.02,00,74.668,74.668,71.94051,-147.80922,-999.00
300234064734090,2017,17.00,00,74.708,74.708,71.94052,-147.80945,-999.00
300234064734090,2017,18.00,00,74.750,74.750,71.94052,-147.80925,-999.00
300234064734090,2017,19.00,00,74.792,74.792,71.94053,-147.80913,-999.00
300234064734090,2017,20.02,00,74.834,74.834,71.94052,-147.80911,-999.00
300234064734090,2017,21.00,00,74.875,74.875,71.94049,-147.80939,-999.00
300234064734090,2017,22.00,00,74.917,74.917,71.94052,-147.80902,-999.00
300234064734090,2017,23.03,00,74.960,74.960,71.94052,-147.80896,-999.00
300234064734090,2017,0.00,00,75.000,75.000,71.94059,-147.80898,-999.00
300234064734090,2017,1.00,00,75.042,75.042,71.94058,-147.80893,-999.00
300234064734090,2017,2.02,00,75.084,75.084,71.94054,-147.80893,-999.00
300234064734090,2017,3.00,00,75.125,75.125,71.94049,-147.80916,-999.00
300234064734090,2017,4.00,00,75.167,75.167,71.94068,-147.80924,-999.00
300234064734090,2017,5.00,00,75.208,75.208,71.94061,-147.80917,-999.00
300234064734090,2017,6.02,00,75.251,75.251,71.94054,-147.80891,-999.00
300234064734090,2017,7.00,00,75.292,75.292,71.94062,-147.80888,-999.00
300234064734090,2017,8.00,00,75.333,75.333,71.94060,-147.80890,-999.00
300234064734090,2017,9.00,00,75.375,75.375,71.94062,-147.80881,-999.00
300234064734090,2017,10.02,00,75.418,75.418,71.94061,-147.80870,-999.00
300234064734090,2017,11.00,00,75.458,75.458,71.94070,-147.80876,-999.00
300234064734090,2017,12.00,00,75.500,75.500,71.94065,-147.80873,-999.00
300234064734090,2017,13.00,00,75.542,75.542,71.94070,-147.80856,-999.00
300234064734090,2017,14.02,00,75.584,75.584,71.94074,-147.80852,-999.00
300234064734090,2017,15.00,00,75.625,75.625,71.94076,-147.80878,-999.00
300234064734090,2017,16.00,00,75.667,75.667,71.94080,-147.80861,-999.00
300234064734090,2017,17.00,00,75.708,75.708,71.94086,-147.80847,-999.00
300234064734090,2017,18.02,00,75.751,75.751,71.94090,-147.80838,-999.00
300234064734090,2017,19.00,00,75.792,75.792,71.94094,-147.80835,-999.00
300234064734090,2017,20.00,00,75.833,75.833,71.94111,-147.80824,-999.00
300234064734090,2017,21.02,00,75.876,75.876,71.94135,-147.80782,-999.00
300234064734090,2017,22.00,00,75.917,75.917,71.94163,-147.80748,-999.00
300234064734090,2017,23.02,00,75.959,75.959,71.94192,-147.80690,-999.00
300234064734090,2017,0.02,00,76.001,76.001,71.94195,-147.80681,-999.00
300234064734090,2017,1.00,00,76.042,76.042,71.94201,-147.80692,-999.00
300234064734090,2017,2.00,00,76.083,76.083,71.94202,-147.80708,-999.00
300234064734090,2017,3.02,00,76.126,76.126,71.94198,-147.80704,-999.00
300234064734090,2017,4.00,00,76.167,76.167,71.94200,-147.80714,-999.00
300234064734090,2017,5.00,00,76.208,76.208,71.94213,-147.80733,-999.00
300234064734090,2017,6.02,00,76.251,76.251,71.94200,-147.80711,-999.00
300234064734090,2017,7.00,00,76.292,76.292,71.94209,-147.80707,-999.00
300234064734090,2017,8.00,00,76.333,76.333,71.94207,-147.80714,-999.00
300234064734090,2017,9.00,00,76.375,76.375,71.94209,-147.80708,-999.00
300234064734090,2017,10.02,00,76.418,76.418,71.94205,-147.80705,-999.00
300234064734090,2017,11.00,00,76.458,76.458,71.94210,-147.80716,-999.00
300234064734090,2017,12.00,00,76.500,76.500,71.94212,-147.80722,-999.00
300234064734090,2017,13.00,00,76.542,76.542,71.94212,-147.80722,-999.00
300234064734090,2017,14.02,00,76.584,76.584,71.94208,-147.80731,-999.00
300234064734090,2017,15.00,00,76.625,76.625,71.94202,-147.80759,-999.00
300234064734090,2017,16.00,00,76.667,76.667,71.94202,-147.80745,-999.00
300234064734090,2017,17.00,00,76.708,76.708,71.94202,-147.80733,-999.00
300234064734090,2017,18.02,00,76.751,76.751,71.94204,-147.80728,-999.00
300234064734090,2017,19.00,00,76.792,76.792,71.94209,-147.80721,-999.00
300234064734090,2017,20.00,00,76.833,76.833,71.94211,-147.80727,-999.00
300234064734090,2017,21.02,00,76.876,76.876,71.94207,-147.80714,-999.00
300234064734090,2017,22.00,00,76.917,76.917,71.94212,-147.80724,-999.00
300234064734090,2017,23.02,00,76.959,76.959,71.94209,-147.80724,-999.00
300234064734090,2017,0.02,00,77.001,77.001,71.94205,-147.80716,-999.00
300234064734090,2017,1.00,00,77.042,77.042,71.94206,-147.80718,-999.00
300234064734090,2017,2.00,00,77.083,77.083,71.94202,-147.80733,-999.00
300234064734090,2017,3.02,00,77.126,77.126,71.94196,-147.80733,-999.00
300234064734090,2017,4.00,00,77.167,77.167,71.94198,-147.80734,-999.00
300234064734090,2017,5.00,00,77.208,77.208,71.94200,-147.80745,-999.00
300234064734090,2017,6.02,00,77.251,77.251,71.94194,-147.80736,-999.00
300234064734090,2017,7.00,00,77.292,77.292,71.94202,-147.80739,-999.00
300234064734090,2017,8.00,00,77.333,77.333,71.94199,-147.80743,-999.00
300234064734090,2017,9.00,00,77.375,77.375,71.94198,-147.80740,-999.00
300234064734090,2017,10.02,00,77.418,77.418,71.94194,-147.80740,-999.00
300234064734090,2017,11.00,00,77.458,77.458,71.94196,-147.80753,-999.00
300234064734090,2017,12.00,00,77.500,77.500,71.94193,-147.80751,-999.00
300234064734090,2017,13.00,00,77.542,77.542,71.94193,-147.80740,-999.00
300234064734090,2017,14.02,00,77.584,77.584,71.94192,-147.80742,-999.00
300234064734090,2017,15.00,00,77.625,77.625,71.94195,-147.80765,-999.00
300234064734090,2017,16.00,00,77.667,77.667,71.94192,-147.80760,-999.00
300234064734090,2017,17.00,00,77.708,77.708,71.94191,-147.80753,-999.00
300234064734090,2017,18.02,00,77.751,77.751,71.94190,-147.80747,-999.00
300234064734090,2017,19.00,00,77.792,77.792,71.94188,-147.80751,-999.00
300234064734090,2017,20.00,00,77.833,77.833,71.94190,-147.80751,-999.00
300234064734090,2017,21.00,00,77.875,77.875,71.94191,-147.80734,-999.00
300234064734090,2017,22.02,00,77.918,77.918,71.94190,-147.80749,-999.00
300234064734090,2017,23.02,00,77.959,77.959,71.94193,-147.80768,-999.00
300234064734090,2017,0.00,00,78.000,78.000,71.94193,-147.80762,-999.00
300234064734090,2017,1.02,00,78.043,78.043,71.94188,-147.80749,-999.00
300234064734090,2017,2.00,00,78.083,78.083,71.94197,-147.80766,-999.00
300234064734090,2017,3.00,00,78.125,78.125,71.94199,-147.80775,-999.00
300234064734090,2017,4.02,00,78.168,78.168,71.94190,-147.80756,-999.00
300234064734090,2017,5.00,00,78.208,78.208,71.94202,-147.80782,-999.00
300234064734090,2017,6.00,00,78.250,78.250,71.94198,-147.80769,-999.00
300234064734090,2017,7.02,00,78.293,78.293,71.94190,-147.80757,-999.00
300234064734090,2017,8.00,00,78.333,78.333,71.94186,-147.80771,-999.00
300234064734090,2017,9.00,00,78.375,78.375,71.94192,-147.80745,-999.00
300234064734090,2017,10.02,00,78.418,78.418,71.94190,-147.80759,-999.00
300234064734090,2017,11.00,00,78.458,78.458,71.94192,-147.80771,-999.00
300234064734090,2017,12.00,00,78.500,78.500,71.94189,-147.80765,-999.00
300234064734090,2017,13.00,00,78.542,78.542,71.94184,-147.80745,-999.00
300234064734090,2017,14.02,00,78.584,78.584,71.94192,-147.80762,-999.00
300234064734090,2017,15.00,00,78.625,78.625,71.94192,-147.80782,-999.00
300234064734090,2017,16.00,00,78.667,78.667,71.94192,-147.80777,-999.00
300234064734090,2017,17.00,00,78.708,78.708,71.94190,-147.80772,-999.00
300234064734090,2017,18.02,00,78.751,78.751,71.94177,-147.80865,-999.00
300234064734090,2017,19.00,00,78.792,78.792,71.94182,-147.81023,-999.00
300234064734090,2017,20.00,00,78.833,78.833,71.94198,-147.81177,-999.00
300234064734090,2017,21.00,00,78.875,78.875,71.94217,-147.81558,-999.00
300234064734090,2017,22.02,00,78.918,78.918,71.94240,-147.81560,-999.00
300234064734090,2017,23.02,00,78.959,78.959,71.94270,-147.81789,-999.00
300234064734090,2017,0.00,00,79.000,79.000,71.94296,-147.82001,-999.00
300234064734090,2017,1.00,00,79.042,79.042,71.94318,-147.82214,-999.00
300234064734090,2017,2.02,00,79.084,79.084,71.94337,-147.82423,-999.00
300234064734090,2017,3.00,00,79.125,79.125,71.94387,-147.82663,-999.00
300234064734090,2017,4.00,00,79.167,79.167,71.94382,-147.82790,-999.00
300234064734090,2017,5.02,00,79.209,79.209,71.94392,-147.82875,-999.00
300234064734090,2017,6.00,00,79.250,79.250,71.94383,-147.82967,-999.00
300234064734090,2017,7.00,00,79.292,79.292,71.94383,-147.82965,-999.00
300234064734090,2017,8.02,00,79.334,79.334,71.94377,-147.82956,-999.00
300234064734090,2017,9.00,00,79.375,79.375,71.94380,-147.82982,-999.00
300234064734090,2017,10.00,00,79.417,79.417,71.94383,-147.82979,-999.00
300234064734090,2017,11.00,00,79.458,79.458,71.94374,-147.82964,-999.00
300234064734090,2017,12.02,00,79.501,79.501,71.94373,-147.82951,-999.00
300234064734090,2017,13.00,00,79.542,79.542,71.94369,-147.82948,-999.00
300234064734090,2017,14.00,00,79.583,79.583,71.94356,-147.82886,-999.00
300234064734090,2017,15.00,00,79.625,79.625,71.94343,-147.82791,-999.00
300234064734090,2017,16.02,00,79.668,79.668,71.94300,-147.82538,-999.00
300234064734090,2017,17.00,00,79.708,79.708,71.94257,-147.82170,-999.00
300234064734090,2017,18.00,00,79.750,79.750,71.94216,-147.81644,-999.00
300234064734090,2017,19.02,00,79.793,79.793,71.94190,-147.81030,-999.00
300234064734090,2017,20.00,00,79.833,79.833,71.94190,-147.80376,-999.00
300234064734090,2017,21.00,00,79.875,79.875,71.94245,-147.79921,-999.00
300234064734090,2017,22.02,00,79.918,79.918,71.94326,-147.79549,-999.00
300234064734090,2017,23.02,00,79.959,79.959,71.94454,-147.79164,-999.00
300234064734090,2017,0.00,00,80.000,80.000,71.94569,-147.78461,-999.00
300234064734090,2017,1.00,00,80.042,80.042,71.94693,-147.77751,-999.00
300234064734090,2017,2.02,00,80.084,80.084,71.94779,-147.77281,-999.00
300234064734090,2017,3.00,00,80.125,80.125,71.94846,-147.76973,-999.00
300234064734090,2017,4.00,00,80.167,80.167,71.94920,-147.76779,-999.00
300234064734090,2017,5.00,00,80.208,80.208,71.94933,-147.76596,-999.00
300234064734090,2017,6.02,00,80.251,80.251,71.94900,-147.76381,-999.00
300234064734090,2017,7.00,00,80.292,80.292,71.94887,-147.76196,-999.00
300234064734090,2017,8.00,00,80.333,80.333,71.94884,-147.76176,-999.00
300234064734090,2017,9.02,00,80.376,80.376,71.94876,-147.76166,-999.00
300234064734090,2017,10.00,00,80.417,80.417,71.94873,-147.76155,-999.00
300234064734090,2017,11.00,00,80.458,80.458,71.94855,-147.76170,-999.00
300234064734090,2017,12.02,00,80.501,80.501,71.94819,-147.76079,-999.00
300234064734090,2017,13.00,00,80.542,80.542,71.94768,-147.75946,-999.00
300234064734090,2017,14.00,00,80.583,80.583,71.94720,-147.75847,-999.00
300234064734090,2017,15.00,00,80.625,80.625,71.94673,-147.75742,-999.00
300234064734090,2017,16.02,00,80.668,80.668,71.94637,-147.75648,-999.00
300234064734090,2017,17.00,00,80.708,80.708,71.94646,-147.75650,-999.00
300234064734090,2017,18.00,00,80.750,80.750,71.94644,-147.75638,-999.00
300234064734090,2017,19.02,00,80.793,80.793,71.94647,-147.75633,-999.00
300234064734090,2017,20.00,00,80.833,80.833,71.94651,-147.75641,-999.00
300234064734090,2017,21.00,00,80.875,80.875,71.94653,-147.75618,-999.00
