BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,Ts
300234064734090,2017,1.00,00,94.042,94.042,72.00925,-148.25589,-999.00
300234064734090,2017,2.00,00,94.083,94.083,72.01028,-148.26692,-999.00
300234064734090,2017,3.00,00,94.125,94.125,72.01150,-148.27795,-999.00
300234064734090,2017,4.02,00,94.168,94.168,72.01260,-148.28943,-999.00
300234064734090,2017,5.00,00,94.208,94.208,72.01392,-148.30101,-999.00
300234064734090,2017,6.00,00,94.250,94.250,72.01526,-148.31303,-999.00
300234064734090,2017,7.02,00,94.293,94.293,72.01643,-148.32484,-999.00
300234064734090,2017,8.00,00,94.333,94.333,72.01770,-148.33722,-999.00
300234064734090,2017,9.00,00,94.375,94.375,72.01894,-148.35007,-999.00
300234064734090,2017,10.02,00,94.418,94.418,72.02005,-148.36285,-999.00
300234064734090,2017,11.00,00,94.458,94.458,72.02110,-148.37666,-999.00
300234064734090,2017,12.00,00,94.500,94.500,72.02221,-148.39136,-999.00
300234064734090,2017,13.00,00,94.542,94.542,72.02335,-148.40633,-999.00
300234064734090,2017,14.02,00,94.584,94.584,72.02455,-148.42201,-999.00
300234064734090,2017,15.00,00,94.625,94.625,72.02607,-148.43864,-999.00
300234064734090,2017,16.00,00,94.667,94.667,72.02776,-148.45648,-999.00
300234064734090,2017,17.00,00,94.708,94.708,72.02980,-148.47549,-999.00
300234064734090,2017,18.02,00,94.751,94.751,72.03208,-148.49558,-999.00
300234064734090,2017,19.00,00,94.792,94.792,72.03473,-148.51675,-999.00
300234064734090,2017,20.00,00,94.833,94.833,72.03759,-148.53857,-999.00
300234064734090,2017,21.02,00,94.876,94.876,72.04082,-148.56126,-999.00
300234064734090,2017,22.00,00,94.917,94.917,72.04435,-148.58395,-999.00
300234064734090,2017,23.02,00,94.959,94.959,72.04803,-148.60762,-999.00
300234064734090,2017,00,01,95.001,95.001,72.05167,-148.63155,28.78
300234064734090,2017,01,00,95.042,95.042,72.05523,-148.65654,28.80
300234064734090,2017,02,00,95.083,95.083,72.05891,-148.68179,28.77
300234064734090,2017,03,00,95.125,95.125,72.06275,-148.70837,28.74
300234064734090,2017,04,01,95.167,95.167,72.06681,-148.73607,28.75
300234064734090,2017,4.02,00,95.168,95.168,72.06681,-148.73607,-999.00
300234064734090,2017,05,00,95.208,95.208,72.07089,-148.76390,28.74
300234064734090,2017,06,00,95.250,95.250,72.07540,-148.79244,28.73
300234064734090,2017,07,01,95.292,95.292,72.08040,-148.82104,28.70
300234064734090,2017,7.02,00,95.293,95.293,72.08040,-148.82104,-999.00
300234064734090,2017,08,00,95.333,95.333,72.08553,-148.84822,28.65
300234064734090,2017,09,00,95.375,95.375,72.09044,-148.87520,28.61
300234064734090,2017,10,01,95.417,95.417,72.09527,-148.90283,28.58
300234064734090,2017,10.02,00,95.418,95.418,72.09527,-148.90283,-999.00
300234064734090,2017,11,00,95.458,95.458,72.10078,-148.93167,28.55
300234064734090,2017,12,00,95.500,95.500,72.10624,-148.96112,28.52
300234064734090,2017,13,00,95.542,95.542,72.11166,-148.98976,28.44
300234064734090,2017,14,01,95.584,95.584,72.11729,-149.01822,28.36
300234064734090,2017,15,00,95.625,95.625,72.12225,-149.04642,28.29
300234064734090,2017,16,00,95.667,95.667,72.12722,-149.07593,28.32
300234064734090,2017,17,00,95.708,95.708,72.13227,-149.10596,28.38
300234064734090,2017,18,01,95.751,95.751,72.13743,-149.13657,28.51
300234064734090,2017,19,00,95.792,95.792,72.14326,-149.16806,28.69
300234064734090,2017,20,00,95.833,95.833,72.14947,-149.19904,28.96
300234064734090,2017,21,01,95.876,95.876,72.15558,-149.22929,29.26
300234064734090,2017,22,00,95.917,95.917,72.16112,-149.25722,29.53
300234064734090,2017,23,01,95.959,95.959,72.16660,-149.28514,29.78
300234064734090,2017,00,01,96.001,96.001,72.17168,-149.31143,29.96
300234064734090,2017,01,00,96.042,96.042,72.17670,-149.33797,30.09
300234064734090,2017,02,00,96.083,96.083,72.18153,-149.36482,30.13
300234064734090,2017,03,00,96.125,96.125,72.18568,-149.39076,30.12
300234064734090,2017,04,01,96.167,96.167,72.18988,-149.41826,30.11
300234064734090,2017,4.02,00,96.168,96.168,72.18988,-149.41826,-999.00
300234064734090,2017,05,00,96.208,96.208,72.19406,-149.44531,30.07
300234064734090,2017,06,00,96.250,96.250,72.19853,-149.47252,30.00
300234064734090,2017,07,01,96.292,96.292,72.20272,-149.49928,29.91
300234064734090,2017,7.02,00,96.293,96.293,72.20272,-149.49928,-999.00
300234064734090,2017,08,00,96.333,96.333,72.20712,-149.52615,29.82
300234064734090,2017,09,00,96.375,96.375,72.21272,-149.55406,29.73
300234064734090,2017,10,01,96.417,96.417,72.21847,-149.58150,29.63
300234064734090,2017,10.02,00,96.418,96.418,72.21847,-149.58150,-999.00
300234064734090,2017,11,00,96.458,96.458,72.22425,-149.60895,29.54
300234064734090,2017,12,00,96.500,96.500,72.22917,-149.63458,29.45
300234064734090,2017,13,00,96.542,96.542,72.23263,-149.65762,29.33
300234064734090,2017,14,01,96.584,96.584,72.23611,-149.68102,29.21
300234064734090,2017,15,00,96.625,96.625,72.23906,-149.70435,29.12
300234064734090,2017,16,00,96.667,96.667,72.24203,-149.72974,29.07
300234064734090,2017,17,00,96.708,96.708,72.24544,-149.75693,29.09
300234064734090,2017,18,01,96.751,96.751,72.24939,-149.78593,29.15
300234064734090,2017,19,00,96.792,96.792,72.25400,-149.81543,29.28
300234064734090,2017,20,01,96.834,96.834,72.25934,-149.84520,29.51
300234064734090,2017,21,00,96.875,96.875,72.26553,-149.87575,29.75
300234064734090,2017,22,00,96.917,96.917,72.27187,-149.90584,30.00
300234064734090,2017,23,01,96.959,96.959,72.27807,-149.93434,30.26
300234064734090,2017,00,01,97.001,97.001,72.28355,-149.95984,30.46
300234064734090,2017,01,00,97.042,97.042,72.28844,-149.98337,30.58
300234064734090,2017,02,00,97.083,97.083,72.29292,-150.00572,30.59
300234064734090,2017,03,00,97.125,97.125,72.29678,-150.02733,30.50
300234064734090,2017,04,01,97.167,97.167,72.30064,-150.04929,30.37
300234064734090,2017,4.02,00,97.168,97.168,72.30064,-150.04929,-999.00
300234064734090,2017,05,00,97.208,97.208,72.30491,-150.07170,30.22
300234064734090,2017,06,00,97.250,97.250,72.30909,-150.09349,30.02
300234064734090,2017,07,01,97.292,97.292,72.31280,-150.11380,29.86
300234064734090,2017,08,00,97.333,97.333,72.31673,-150.13528,29.73
300234064734090,2017,09,00,97.375,97.375,72.32059,-150.15755,29.58
300234064734090,2017,10,01,97.417,97.417,72.32468,-150.17947,29.42
300234064734090,2017,11,00,97.458,97.458,72.32891,-150.20103,29.26
300234064734090,2017,12,00,97.500,97.500,72.33321,-150.22224,29.11
300234064734090,2017,13,00,97.542,97.542,72.33775,-150.24341,28.94
300234064734090,2017,14,01,97.584,97.584,72.34235,-150.26590,28.78
300234064734090,2017,15,00,97.625,97.625,72.34694,-150.28810,28.64
300234064734090,2017,16,00,97.667,97.667,72.35068,-150.30872,28.60
300234064734090,2017,17,00,97.708,97.708,72.35399,-150.32816,28.63
300234064734090,2017,18,01,97.751,97.751,72.35756,-150.34804,28.78
300234064734090,2017,19,00,97.792,97.792,72.36092,-150.36819,28.99
300234064734090,2017,20,00,97.833,97.833,72.36515,-150.39017,29.30
300234064734090,2017,21,01,97.876,97.876,72.36945,-150.41203,29.63
300234064734090,2017,22,00,97.917,97.917,72.37393,-150.43335,29.94
300234064734090,2017,23,01,97.959,97.959,72.37844,-150.45422,30.19
300234064734090,2017,00,01,98.001,98.001,72.38252,-150.47389,30.35
300234064734090,2017,01,00,98.042,98.042,72.38629,-150.49310,30.43
300234064734090,2017,02,00,98.083,98.083,72.38978,-150.51149,30.44
300234064734090,2017,03,00,98.125,98.125,72.39249,-150.52872,30.35
300234064734090,2017,04,01,98.167,98.167,72.39462,-150.54568,30.21
300234064734090,2017,4.02,00,98.168,98.168,72.39462,-150.54568,-999.00
300234064734090,2017,05,00,98.208,98.208,72.39636,-150.56280,30.07
300234064734090,2017,06,00,98.250,98.250,72.39793,-150.58009,29.94
300234064734090,2017,07,01,98.292,98.292,72.39964,-150.59802,29.79
300234064734090,2017,7.02,00,98.293,98.293,72.39964,-150.59802,-999.00
300234064734090,2017,08,00,98.333,98.333,72.40165,-150.61649,29.61
300234064734090,2017,09,00,98.375,98.375,72.40399,-150.63486,29.45
300234064734090,2017,10,01,98.417,98.417,72.40634,-150.65335,29.31
300234064734090,2017,10.02,00,98.418,98.418,72.40634,-150.65335,-999.00
300234064734090,2017,11,00,98.458,98.458,72.40876,-150.67186,29.14
300234064734090,2017,12,00,98.500,98.500,72.41068,-150.68973,28.96
300234064734090,2017,13,00,98.542,98.542,72.41250,-150.70695,28.81
300234064734090,2017,14,01,98.584,98.584,72.41379,-150.72372,28.68
300234064734090,2017,15,00,98.625,98.625,72.41491,-150.73993,28.53
300234064734090,2017,16,00,98.667,98.667,72.41577,-150.75615,28.43
300234064734090,2017,17,00,98.708,98.708,72.41672,-150.77235,28.42
300234064734090,2017,18,01,98.751,98.751,72.41769,-150.78992,28.50
300234064734090,2017,19,00,98.792,98.792,72.41870,-150.80878,28.68
300234064734090,2017,20,00,98.833,98.833,72.41971,-150.82880,28.92
300234064734090,2017,21,01,98.876,98.876,72.42094,-150.85077,29.17
300234064734090,2017,22,00,98.917,98.917,72.42233,-150.87447,29.40
300234064734090,2017,23,01,98.959,98.959,72.42339,-150.89906,29.57
300234064734090,2017,00,01,99.001,99.001,72.42458,-150.92465,29.70
300234064734090,2017,01,00,99.042,99.042,72.42596,-150.95216,29.76
300234064734090,2017,02,00,99.083,99.083,72.42683,-150.97870,29.76
300234064734090,2017,03,00,99.125,99.125,72.42709,-151.00372,29.67
300234064734090,2017,04,01,99.167,99.167,72.42727,-151.02763,29.56
300234064734090,2017,4.02,00,99.168,99.168,72.42727,-151.02763,-999.00
300234064734090,2017,05,00,99.208,99.208,72.42749,-151.05098,29.45
300234064734090,2017,06,00,99.250,99.250,72.42742,-151.07254,29.36
300234064734090,2017,07,01,99.292,99.292,72.42731,-151.09431,29.27
300234064734090,2017,7.02,00,99.293,99.293,72.42731,-151.09431,-999.00
300234064734090,2017,08,00,99.333,99.333,72.42752,-151.11632,29.16
300234064734090,2017,09,00,99.375,99.375,72.42849,-151.13934,29.03
300234064734090,2017,10,01,99.417,99.417,72.42963,-151.16222,28.95
300234064734090,2017,10.02,00,99.418,99.418,72.42963,-151.16222,-999.00
300234064734090,2017,11,00,99.458,99.458,72.43109,-151.18480,28.85
300234064734090,2017,12,00,99.500,99.500,72.43240,-151.20621,28.78
300234064734090,2017,13,01,99.542,99.542,72.43344,-151.22670,28.69
300234064734090,2017,13.02,00,99.543,99.543,72.43344,-151.22670,-999.00
300234064734090,2017,14,00,99.583,99.583,72.43415,-151.24623,28.60
300234064734090,2017,15.00,00,99.625,99.625,72.43456,-151.26517,-999.00
300234064734090,2017,16.02,00,99.668,99.668,72.43475,-151.28401,-999.00
300234064734090,2017,17.00,00,99.708,99.708,72.43503,-151.30290,-999.00
300234064734090,2017,18.00,00,99.750,99.750,72.43523,-151.32285,-999.00
300234064734090,2017,19.00,00,99.792,99.792,72.43555,-151.34361,-999.00
300234064734090,2017,20.02,00,99.834,99.834,72.43610,-151.36568,-999.00
300234064734090,2017,21.00,00,99.875,99.875,72.43694,-151.38853,-999.00
300234064734090,2017,23.02,00,99.959,99.959,72.43971,-151.43559,-999.00
300234064734090,2017,0.02,00,100.001,100.001,72.44138,-151.45836,-999.00
300234064734090,2017,1.00,00,100.042,100.042,72.44302,-151.48003,-999.00
300234064734090,2017,2.00,00,100.083,100.083,72.44454,-151.50034,-999.00
300234064734090,2017,3.00,00,100.125,100.125,72.44568,-151.51936,-999.00
300234064734090,2017,4.02,00,100.168,100.168,72.44652,-151.53773,-999.00
300234064734090,2017,5.00,00,100.208,100.208,72.44710,-151.55562,-999.00
300234064734090,2017,6.00,00,100.250,100.250,72.44742,-151.57352,-999.00
300234064734090,2017,7.02,00,100.293,100.293,72.44755,-151.59137,-999.00
300234064734090,2017,8.00,00,100.333,100.333,72.44775,-151.61089,-999.00
300234064734090,2017,9.00,00,100.375,100.375,72.44801,-151.63005,-999.00
300234064734090,2017,10.02,00,100.418,100.418,72.44825,-151.64833,-999.00
300234064734090,2017,11.00,00,100.458,100.458,72.44882,-151.66647,-999.00
300234064734090,2017,12.00,00,100.500,100.500,72.44955,-151.68417,-999.00
300234064734090,2017,13.02,00,100.543,100.543,72.45035,-151.70136,-999.00
300234064734090,2017,14.00,00,100.583,100.583,72.45107,-151.71858,-999.00
300234064734090,2017,15.00,00,100.625,100.625,72.45177,-151.73524,-999.00
300234064734090,2017,16.02,00,100.668,100.668,72.45235,-151.75201,-999.00
300234064734090,2017,17.00,00,100.708,100.708,72.45295,-151.76916,-999.00
300234064734090,2017,18.00,00,100.750,100.750,72.45345,-151.78746,-999.00
300234064734090,2017,19.00,00,100.792,100.792,72.45417,-151.80679,-999.00
300234064734090,2017,20.02,00,100.834,100.834,72.45524,-151.82754,-999.00
300234064734090,2017,21.00,00,100.875,100.875,72.45689,-151.84950,-999.00
300234064734090,2017,22.00,00,100.917,100.917,72.45905,-151.87238,-999.00
300234064734090,2017,23.02,00,100.959,100.959,72.46159,-151.89560,-999.00
300234064734090,2017,0.02,00,101.001,101.001,72.46435,-151.91769,-999.00
300234064734090,2017,1.00,00,101.042,101.042,72.46737,-151.93900,-999.00
300234064734090,2017,2.00,00,101.083,101.083,72.47042,-151.95834,-999.00
300234064734090,2017,3.00,00,101.125,101.125,72.47309,-151.97562,-999.00
300234064734090,2017,4.02,00,101.168,101.168,72.47535,-151.99129,-999.00
300234064734090,2017,5.00,00,101.208,101.208,72.47723,-152.00621,-999.00
300234064734090,2017,6.00,00,101.250,101.250,72.47845,-152.02051,-999.00
300234064734090,2017,7.02,00,101.293,101.293,72.47951,-152.03474,-999.00
300234064734090,2017,8.00,00,101.333,101.333,72.48063,-152.04884,-999.00
300234064734090,2017,9.00,00,101.375,101.375,72.48196,-152.06277,-999.00
300234064734090,2017,10.02,00,101.418,101.418,72.48341,-152.07616,-999.00
300234064734090,2017,11.00,00,101.458,101.458,72.48509,-152.08920,-999.00
300234064734090,2017,12.00,00,101.500,101.500,72.48665,-152.10196,-999.00
300234064734090,2017,13.00,00,101.542,101.542,72.48816,-152.11418,-999.00
300234064734090,2017,14.02,00,101.584,101.584,72.48960,-152.12592,-999.00
300234064734090,2017,15.00,00,101.625,101.625,72.49097,-152.13709,-999.00
300234064734090,2017,16.00,00,101.667,101.667,72.49202,-152.14769,-999.00
300234064734090,2017,17.00,00,101.708,101.708,72.49291,-152.15801,-999.00
300234064734090,2017,18.02,00,101.751,101.751,72.49393,-152.16866,-999.00
300234064734090,2017,19.00,00,101.792,101.792,72.49498,-152.17981,-999.00
300234064734090,2017,20.00,00,101.833,101.833,72.49625,-152.19130,-999.00
300234064734090,2017,21.02,00,101.876,101.876,72.49779,-152.20296,-999.00
300234064734090,2017,22.00,00,101.917,101.917,72.49953,-152.21446,-999.00
300234064734090,2017,23.02,00,101.959,101.959,72.50120,-152.22554,-999.00
300234064734090,2017,0.02,00,102.001,102.001,72.50288,-152.23549,-999.00
300234064734090,2017,1.00,00,102.042,102.042,72.50460,-152.24471,-999.00
300234064734090,2017,2.00,00,102.083,102.083,72.50626,-152.25215,-999.00
300234064734090,2017,3.00,00,102.125,102.125,72.50782,-152.25769,-999.00
300234064734090,2017,4.02,00,102.168,102.168,72.50916,-152.26135,-999.00
300234064734090,2017,5.00,00,102.208,102.208,72.51035,-152.26387,-999.00
300234064734090,2017,6.00,00,102.250,102.250,72.51107,-152.26576,-999.00
300234064734090,2017,7.02,00,102.293,102.293,72.51163,-152.26743,-999.00
300234064734090,2017,8.00,00,102.333,102.333,72.51211,-152.26916,-999.00
300234064734090,2017,9.00,00,102.375,102.375,72.51241,-152.27031,-999.00
300234064734090,2017,10.02,00,102.418,102.418,72.51243,-152.27104,-999.00
300234064734090,2017,11.00,00,102.458,102.458,72.51245,-152.27184,-999.00
300234064734090,2017,12.00,00,102.500,102.500,72.51272,-152.27220,-999.00
300234064734090,2017,13.00,00,102.542,102.542,72.51315,-152.27278,-999.00
300234064734090,2017,14.02,00,102.584,102.584,72.51354,-152.27322,-999.00
300234064734090,2017,15.00,00,102.625,102.625,72.51387,-152.27277,-999.00
300234064734090,2017,16.00,00,102.667,102.667,72.51395,-152.27191,-999.00
300234064734090,2017,17.00,00,102.708,102.708,72.51402,-152.27022,-999.00
300234064734090,2017,18.02,00,102.751,102.751,72.51402,-152.26859,-999.00
300234064734090,2017,19.00,00,102.792,102.792,72.51406,-152.26662,-999.00
300234064734090,2017,20.00,00,102.833,102.833,72.51405,-152.26468,-999.00
300234064734090,2017,21.02,00,102.876,102.876,72.51405,-152.26326,-999.00
300234064734090,2017,22.00,00,102.917,102.917,72.51419,-152.26292,-999.00
300234064734090,2017,23.02,00,102.959,102.959,72.51453,-152.26323,-999.00
300234064734090,2017,0.02,00,103.001,103.001,72.51505,-152.26401,-999.00
300234064734090,2017,1.00,00,103.042,103.042,72.51582,-152.26578,-999.00
300234064734090,2017,2.00,00,103.083,103.083,72.51707,-152.26781,-999.00
300234064734090,2017,3.00,00,103.125,103.125,72.51866,-152.27051,-999.00
300234064734090,2017,4.02,00,103.168,103.168,72.52068,-152.27338,-999.00
300234064734090,2017,5.00,00,103.208,103.208,72.52283,-152.27628,-999.00
300234064734090,2017,6.00,00,103.250,103.250,72.52423,-152.27803,-999.00
300234064734090,2017,7.00,00,103.292,103.292,72.52525,-152.27986,-999.00
300234064734090,2017,8.02,00,103.334,103.334,72.52618,-152.28317,-999.00
300234064734090,2017,9.00,00,103.375,103.375,72.52695,-152.28735,-999.00
300234064734090,2017,10.00,00,103.417,103.417,72.52784,-152.29312,-999.00
300234064734090,2017,11.00,00,103.458,103.458,72.52887,-152.30013,-999.00
300234064734090,2017,12.02,00,103.501,103.501,72.53011,-152.30774,-999.00
300234064734090,2017,13.00,00,103.542,103.542,72.53158,-152.31685,-999.00
300234064734090,2017,14.00,00,103.583,103.583,72.53336,-152.32576,-999.00
300234064734090,2017,15.00,00,103.625,103.625,72.53511,-152.33476,-999.00
300234064734090,2017,16.02,00,103.668,103.668,72.53676,-152.34410,-999.00
300234064734090,2017,17.00,00,103.708,103.708,72.53857,-152.35399,-999.00
300234064734090,2017,18.00,00,103.750,103.750,72.54030,-152.36464,-999.00
300234064734090,2017,19.00,00,103.792,103.792,72.54172,-152.37495,-999.00
300234064734090,2017,20.02,00,103.834,103.834,72.54285,-152.38565,-999.00
300234064734090,2017,21.00,00,103.875,103.875,72.54370,-152.39741,-999.00
300234064734090,2017,22.00,00,103.917,103.917,72.54408,-152.41019,-999.00
300234064734090,2017,23.02,00,103.959,103.959,72.54459,-152.42622,-999.00
300234064734090,2017,0.02,00,104.001,104.001,72.54533,-152.44461,-999.00
300234064734090,2017,1.00,00,104.042,104.042,72.54641,-152.46619,-999.00
300234064734090,2017,2.00,00,104.083,104.083,72.54765,-152.48866,-999.00
300234064734090,2017,3.00,00,104.125,104.125,72.54936,-152.51233,-999.00
300234064734090,2017,4.02,00,104.168,104.168,72.55125,-152.53525,-999.00
300234064734090,2017,5.00,00,104.208,104.208,72.55341,-152.55749,-999.00
300234064734090,2017,6.00,00,104.250,104.250,72.55537,-152.57947,-999.00
300234064734090,2017,7.00,00,104.292,104.292,72.55741,-152.60246,-999.00
300234064734090,2017,8.02,00,104.334,104.334,72.55929,-152.62570,-999.00
300234064734090,2017,9.00,00,104.375,104.375,72.56137,-152.64874,-999.00
300234064734090,2017,10.00,00,104.417,104.417,72.56412,-152.67218,-999.00
300234064734090,2017,11.00,00,104.458,104.458,72.56728,-152.69594,-999.00
300234064734090,2017,12.02,00,104.501,104.501,72.57066,-152.71912,-999.00
300234064734090,2017,13.00,00,104.542,104.542,72.57408,-152.74164,-999.00
300234064734090,2017,14.00,00,104.583,104.583,72.57806,-152.76477,-999.00
300234064734090,2017,15.00,00,104.625,104.625,72.58237,-152.78842,-999.00
300234064734090,2017,16.02,00,104.668,104.668,72.58669,-152.81108,-999.00
300234064734090,2017,17.00,00,104.708,104.708,72.59080,-152.83315,-999.00
300234064734090,2017,18.00,00,104.750,104.750,72.59500,-152.85532,-999.00
300234064734090,2017,19.02,00,104.793,104.793,72.59932,-152.87650,-999.00
300234064734090,2017,20.00,00,104.833,104.833,72.60350,-152.89716,-999.00
300234064734090,2017,21.00,00,104.875,104.875,72.60767,-152.91838,-999.00
300234064734090,2017,22.02,00,104.918,104.918,72.61196,-152.94037,-999.00
300234064734090,2017,23.02,00,104.959,104.959,72.61657,-152.96400,-999.00
300234064734090,2017,0.00,00,105.000,105.000,72.62106,-152.98842,-999.00
300234064734090,2017,1.00,00,105.042,105.042,72.62578,-153.01451,-999.00
300234064734090,2017,2.02,00,105.084,105.084,72.63065,-153.04100,-999.00
300234064734090,2017,3.00,00,105.125,105.125,72.63545,-153.06786,-999.00
300234064734090,2017,4.00,00,105.167,105.167,72.64005,-153.09363,-999.00
300234064734090,2017,5.00,00,105.208,105.208,72.64428,-153.11862,-999.00
300234064734090,2017,6.02,00,105.251,105.251,72.64822,-153.14244,-999.00
300234064734090,2017,7.00,00,105.292,105.292,72.65184,-153.16528,-999.00
300234064734090,2017,8.00,00,105.333,105.333,72.65492,-153.18825,-999.00
300234064734090,2017,9.00,00,105.375,105.375,72.65781,-153.21147,-999.00
300234064734090,2017,10.02,00,105.418,105.418,72.66052,-153.23467,-999.00
300234064734090,2017,11.00,00,105.458,105.458,72.66322,-153.25806,-999.00
300234064734090,2017,12.00,00,105.500,105.500,72.66602,-153.28186,-999.00
300234064734090,2017,13.00,00,105.542,105.542,72.66872,-153.30606,-999.00
300234064734090,2017,14.02,00,105.584,105.584,72.67142,-153.33110,-999.00
300234064734090,2017,15.00,00,105.625,105.625,72.67423,-153.35590,-999.00
300234064734090,2017,16.00,00,105.667,105.667,72.67697,-153.38055,-999.00
300234064734090,2017,17.00,00,105.708,105.708,72.67973,-153.40530,-999.00
300234064734090,2017,18.02,00,105.751,105.751,72.68239,-153.43071,-999.00
300234064734090,2017,19.00,00,105.792,105.792,72.68492,-153.45645,-999.00
300234064734090,2017,20.00,00,105.833,105.833,72.68732,-153.48235,-999.00
300234064734090,2017,21.02,00,105.876,105.876,72.68980,-153.50934,-999.00
300234064734090,2017,22.00,00,105.917,105.917,72.69231,-153.53662,-999.00
300234064734090,2017,23.02,00,105.959,105.959,72.69542,-153.56453,-999.00
300234064734090,2017,0.02,00,106.001,106.001,72.69856,-153.59174,-999.00
300234064734090,2017,1.00,00,106.042,106.042,72.70197,-153.61919,-999.00
300234064734090,2017,2.00,00,106.083,106.083,72.70552,-153.64595,-999.00
300234064734090,2017,3.00,00,106.125,106.125,72.70925,-153.67183,-999.00
300234064734090,2017,4.02,00,106.168,106.168,72.71317,-153.69682,-999.00
300234064734090,2017,5.00,00,106.208,106.208,72.71698,-153.71995,-999.00
300234064734090,2017,6.00,00,106.250,106.250,72.72046,-153.74229,-999.00
300234064734090,2017,7.00,00,106.292,106.292,72.72352,-153.76326,-999.00
300234064734090,2017,8.02,00,106.334,106.334,72.72639,-153.78444,-999.00
300234064734090,2017,9.00,00,106.375,106.375,72.72882,-153.80476,-999.00
300234064734090,2017,10.00,00,106.417,106.417,72.73136,-153.82400,-999.00
300234064734090,2017,11.00,00,106.458,106.458,72.73401,-153.84282,-999.00
300234064734090,2017,12.02,00,106.501,106.501,72.73686,-153.86235,-999.00
300234064734090,2017,13.00,00,106.542,106.542,72.73982,-153.88193,-999.00
300234064734090,2017,14.00,00,106.583,106.583,72.74297,-153.90106,-999.00
300234064734090,2017,15.00,00,106.625,106.625,72.74625,-153.92079,-999.00
300234064734090,2017,16.02,00,106.668,106.668,72.74936,-153.93886,-999.00
300234064734090,2017,17.00,00,106.708,106.708,72.75242,-153.95596,-999.00
300234064734090,2017,18.00,00,106.750,106.750,72.75567,-153.97321,-999.00
